Date,Close
2011-06-02,3867.8866666666663
2011-06-03,3842.8400000000006
2011-06-06,3804.96
2011-06-07,3821.213333333333
2011-06-08,3789.5133333333333
2011-06-09,3782.19
2011-06-10,3802.7799999999997
2011-06-13,3776.8566666666666
2011-06-14,3819.3366666666666
2011-06-15,3827.313333333333
2011-06-16,3772.913333333333
2011-06-17,3723.4866666666667
2011-06-20,3724.713333333333
2011-06-21,3787.3133333333335
2011-06-22,3835.826666666667
2011-06-23,3816.6566666666668
2011-06-24,3858.3000000000006
2011-06-27,3803.3799999999997
2011-06-28,3843.3866666666668
2011-06-29,3920.023333333333
2011-06-30,3919.3199999999997
2011-07-01,3941.58
2011-07-04,3985.95
2011-07-05,3976.133333333333
2011-07-06,4034.11
2011-07-07,4020.36
2011-07-08,4067.9100000000003
2011-07-11,4044.2433333333333
2011-07-12,3982.0666666666666
2011-07-13,3992.6600000000003
2011-07-14,3972.3000000000006
2011-07-15,3971.2766666666666
2011-07-19,3908.193333333333
2011-07-20,3963.5266666666666
2011-07-21,3988.1299999999997
2011-07-22,4035.9133333333334
2011-07-25,3990.7233333333334
2011-07-26,3989.063333333333
2011-07-27,3974.2933333333335
2011-07-28,3931.396666666667
2011-07-29,3852.0266666666666
2011-08-01,3923.116666666667
2011-08-02,3847.0966666666664
2011-08-03,3761.423333333333
2011-08-04,3762.086666666667
2011-08-05,3646.226666666667
2011-08-08,3597.9133333333334
2011-08-09,3539.8933333333334
2011-08-10,3542.39
2011-08-11,3509.44
2011-08-12,3509.6866666666665
2011-08-15,3608.0
2011-08-16,3599.4500000000003
2011-08-17,3584.1633333333334
2011-08-18,3551.5899999999997
2011-08-19,3468.1766666666667
2011-08-22,3421.6133333333332
2011-08-23,3482.396666666667
2011-08-24,3421.7033333333334
2011-08-25,3495.45
2011-08-26,3515.14
2011-08-29,3530.273333333333
2011-08-30,3574.56
2011-08-31,3595.353333333333
2011-09-01,3634.423333333333
2011-09-02,3561.1466666666665
2011-09-05,3482.733333333334
2011-09-06,3398.2966666666666
2011-09-07,3475.03
2011-09-08,3490.35
2011-09-09,3436.3099999999995
2011-09-12,3358.17
2011-09-13,3365.3799999999997
2011-09-14,3342.8233333333333
2011-09-15,3387.98
2011-09-16,3459.4933333333333
2011-09-20,3421.8399999999997
2011-09-21,3453.5099999999998
2011-09-22,3398.15
2011-09-26,3342.783333333333
2011-09-27,3431.93
2011-09-28,3389.6800000000003
2011-09-29,3435.6600000000003
2011-09-30,3410.87
2011-10-03,3344.963333333333
2011-10-04,3310.8233333333337
2011-10-05,3278.4266666666663
2011-10-06,3335.1400000000003
2011-10-07,3377.3766666666666
2011-10-11,3450.4933333333333
2011-10-12,3432.5
2011-10-13,3482.4199999999996
2011-10-14,3460.2599999999998
2011-10-17,3511.5433333333335
2011-10-18,3474.14
2011-10-19,3499.6566666666668
2011-10-20,3443.9700000000003
2011-10-21,3457.8766666666666
2011-10-24,3523.5299999999997
2011-10-25,3486.0833333333335
2011-10-26,3492.2699999999995
2011-10-27,3568.8166666666666
2011-10-28,3617.4266666666667
2011-10-31,3580.9433333333336
2011-11-01,3522.3999999999996
2011-11-02,3454.3633333333332
2011-11-04,3521.616666666667
2011-11-07,3517.61
2011-11-08,3488.946666666667
2011-11-09,3522.576666666667
2011-11-10,3445.75
2011-11-11,3453.383333333333
2011-11-14,3490.0033333333336
2011-11-15,3456.42
2011-11-16,3422.766666666667
2011-11-17,3426.4300000000003
2011-11-18,3376.8066666666664
2011-11-21,3354.536666666667
2011-11-22,3340.986666666666
2011-11-24,3272.0966666666664
2011-11-25,3283.3866666666668
2011-11-28,3341.773333333333
2011-11-29,3421.58
2011-11-30,3392.726666666667
2011-12-01,3469.3466666666664
2011-12-02,3474.7733333333335
2011-12-05,3482.35
2011-12-06,3435.86
2011-12-07,3482.1233333333334
2011-12-08,3464.07
2011-12-09,3409.78
2011-12-12,3451.7966666666666
2011-12-13,3424.5833333333335
2011-12-14,3400.8333333333335
2011-12-15,3338.4933333333333
2011-12-16,3354.1566666666668
2011-12-19,3301.0899999999997
2011-12-20,3313.47
2011-12-21,3351.95
2011-12-22,3327.173333333333
2011-12-26,3351.833333333334
2011-12-27,3343.8633333333332
2011-12-28,3354.06
2011-12-29,3350.003333333333
2011-12-30,3371.9066666666668
2012-01-04,3433.47
2012-01-05,3392.286666666667
2012-01-06,3357.4266666666667
2012-01-10,3378.383333333333
2012-01-11,3392.42
2012-01-12,3362.2766666666666
2012-01-13,3383.89
2012-01-16,3344.766666666667
2012-01-17,3374.5433333333335
2012-01-18,3418.54
2012-01-19,3488.546666666667
2012-01-20,3535.483333333333
2012-01-23,3523.983333333333
2012-01-24,3542.26
2012-01-25,3584.2833333333333
2012-01-26,3567.6366666666668
2012-01-27,3550.2
2012-01-30,3533.0933333333332
2012-01-31,3537.7166666666667
2012-02-01,3535.95
2012-02-02,3564.11
2012-02-03,3565.6966666666663
2012-02-06,3612.4866666666667
2012-02-07,3608.076666666667
2012-02-08,3650.956666666667
2012-02-09,3635.6766666666667
2012-02-10,3602.0066666666667
2012-02-13,3627.0066666666667
2012-02-14,3639.483333333333
2012-02-15,3747.61
2012-02-16,3745.1033333333335
2012-02-17,3821.9833333333327
2012-02-20,3853.5899999999997
2012-02-21,3834.8066666666664
2012-02-22,3874.68
2012-02-23,3896.6466666666665
2012-02-24,3933.563333333333
2012-02-27,3915.27
2012-02-28,3942.3466666666664
2012-02-29,3938.256666666667
2012-03-01,3916.0933333333332
2012-03-02,3913.523333333333
2012-03-05,3882.663333333333
2012-03-06,3837.4533333333334
2012-03-07,3805.496666666667
2012-03-08,3885.6066666666666
2012-03-09,3950.9300000000003
2012-03-12,3927.983333333334
2012-03-13,3943.4266666666667
2012-03-14,4010.583333333333
2012-03-15,4048.686666666667
2012-03-16,4045.0966666666664
2012-03-19,4050.213333333333
2012-03-21,4029.9166666666665
2012-03-22,4058.6533333333336
2012-03-23,4006.4533333333334
2012-03-26,4014.3933333333334
2012-03-27,4104.026666666667
2012-03-28,4085.86
2012-03-29,4052.6433333333334
2012-03-30,4030.7233333333334
2012-04-02,4066.1666666666665
2012-04-03,4043.44
2012-04-04,3953.55
2012-04-05,3936.43
2012-04-06,3900.55
2012-04-09,3851.2833333333333
2012-04-10,3844.1266666666666
2012-04-11,3827.8
2012-04-12,3869.74
2012-04-13,3930.4933333333333
2012-04-16,3860.6266666666666
2012-04-17,3856.1433333333334
2012-04-18,3940.0666666666666
2012-04-19,3918.4566666666665
2012-04-20,3898.32
2012-04-23,3876.9733333333334
2012-04-24,3839.2166666666667
2012-04-25,3882.4933333333333
2012-04-26,3853.673333333333
2012-04-27,3816.7033333333334
2012-05-01,3740.15
2012-05-02,3763.563333333333
2012-05-07,3664.2433333333333
2012-05-08,3686.2166666666667
2012-05-09,3635.25
2012-05-10,3636.3399999999997
2012-05-11,3609.8733333333334
2012-05-14,3633.65
2012-05-15,3599.36
2012-05-16,3593.7
2012-05-17,3614.25
2012-05-18,3516.9199999999996
2012-05-21,3518.46
2012-05-22,3576.55
2012-05-23,3505.7566666666667
2012-05-24,3500.9800000000005
2012-05-25,3507.23
2012-05-28,3546.54
2012-05-29,3573.7799999999997
2012-05-30,3567.4966666666664
2012-05-31,3528.8066666666664
2012-06-01,3487.6933333333336
2012-06-04,3441.6266666666666
2012-06-05,3450.546666666667
2012-06-06,3495.8833333333328
2012-06-07,3528.0
2012-06-08,3457.076666666667
2012-06-11,3518.1933333333336
2012-06-12,3479.8366666666666
2012-06-13,3510.196666666667
2012-06-14,3498.61
2012-06-15,3510.9566666666665
2012-06-18,3558.903333333333
2012-06-19,3529.0733333333333
2012-06-20,3556.6833333333334
2012-06-21,3580.9866666666667
2012-06-22,3565.4533333333334
2012-06-25,3528.9333333333334
2012-06-26,3515.26
2012-06-27,3534.4733333333334
2012-06-28,3585.5533333333337
2012-06-29,3637.17
2012-07-02,3630.4
2012-07-03,3668.0466666666666
2012-07-04,3695.773333333333
2012-07-05,3688.4433333333336
2012-07-06,3666.6966666666663
2012-07-09,3594.6266666666666
2012-07-10,3560.64
2012-07-11,3556.2200000000003
2012-07-12,3506.836666666667
2012-07-13,3512.023333333333
2012-07-17,3528.236666666666
2012-07-18,3519.6566666666668
2012-07-19,3556.673333333333
2012-07-20,3520.2400000000002
2012-07-23,3472.3166666666666
2012-07-24,3467.4033333333336
2012-07-25,3412.0966666666664
2012-07-26,3475.9133333333334
2012-07-27,3518.2300000000005
2012-07-30,3535.5699999999997
2012-07-31,3542.93
2012-08-01,3499.44
2012-08-02,3494.133333333333
2012-08-03,3473.3
2012-08-06,3550.4100000000003
2012-08-07,3577.4866666666667
2012-08-08,3589.503333333333
2012-08-09,3651.37
2012-08-10,3632.58
2012-08-13,3622.1433333333334
2012-08-14,3611.7200000000003
2012-08-15,3621.15
2012-08-16,3705.6666666666665
2012-08-17,3740.2966666666666
2012-08-20,3735.54
2012-08-21,3732.55
2012-08-22,3729.103333333333
2012-08-23,3749.4566666666665
2012-08-24,3703.1233333333334
2012-08-27,3702.836666666667
2012-08-28,3690.3566666666666
2012-08-29,3708.146666666667
2012-08-30,3671.75
2012-08-31,3618.6
2012-09-03,3591.42
2012-09-04,3587.116666666667
2012-09-05,3547.4100000000003
2012-09-06,3555.1433333333334
2012-09-07,3617.936666666667
2012-09-10,3629.21
2012-09-11,3611.0699999999997
2012-09-12,3662.6200000000003
2012-09-13,3681.8
2012-09-14,3742.42
2012-09-18,3733.773333333333
2012-09-19,3786.8466666666664
2012-09-20,3723.4
2012-09-21,3721.7433333333333
2012-09-24,3702.523333333333
2012-09-25,3719.7233333333334
2012-09-26,3634.93
2012-09-27,3667.6766666666667
2012-09-28,3633.7933333333335
2012-10-01,3618.9933333333333
2012-10-02,3618.7433333333333
2012-10-03,3634.99
2012-10-04,3666.633333333333
2012-10-05,3675.2799999999997
2012-10-09,3619.8166666666666
2012-10-10,3548.02
2012-10-11,3531.3733333333334
2012-10-12,3473.9933333333333
2012-10-15,3508.26
2012-10-16,3563.4066666666668
2012-10-17,3591.49
2012-10-18,3671.5933333333332
2012-10-19,3680.116666666667
2012-10-22,3661.5833333333335
2012-10-23,3668.9
2012-10-24,3645.49
2012-10-25,3697.116666666667
2012-10-26,3635.853333333333
2012-10-29,3634.1133333333332
2012-10-30,3623.55
2012-10-31,3670.086666666667
2012-11-01,3671.8633333333332
2012-11-02,3718.9100000000003
2012-11-05,3699.796666666667
2012-11-06,3685.3333333333335
2012-11-07,3677.266666666667
