Date,Close
2010-01-08,106057.73333333334
2010-01-11,105912.3
2010-01-12,107120.23333333334
2010-01-13,105123.56666666667
2010-01-14,105204.96666666666
2010-01-15,105398.2
2010-01-18,106456.26666666666
2010-01-19,106265.96666666666
2010-01-20,106447.96666666666
2010-01-21,106874.2
2010-01-22,104336.5
2010-01-25,104460.26666666666
2010-01-26,103018.7
2010-01-27,102486.03333333334
2010-01-28,103197.5
2010-01-29,100861.53333333334
2010-02-01,101086.06666666667
2010-02-02,100327.03333333334
2010-02-03,101764.66666666667
2010-02-04,101729.06666666667
2010-02-05,99098.33333333333
2010-02-08,98569.4
2010-02-09,99184.96666666666
2010-02-10,99121.13333333333
2010-02-11,100663.33333333333
2010-02-12,100546.8
2010-02-16,101359.66666666667
2010-02-17,102467.66666666667
2010-02-18,101941.93333333333
2010-02-19,100694.56666666667
2010-02-22,102733.33333333333
2010-02-23,102993.5
2010-02-24,102094.4
2010-02-25,100695.33333333333
2010-02-26,101221.23333333334
2010-03-02,102822.0
2010-03-03,103143.9
2010-03-04,103049.73333333334
2010-03-05,104467.86666666667
2010-03-08,106114.1
2010-03-09,105452.73333333334
2010-03-10,105613.43333333333
2010-03-11,105109.9
2010-03-12,105942.0
2010-03-15,105252.1
2010-03-16,105117.26666666666
2010-03-17,107631.46666666666
2010-03-18,106842.3
2010-03-19,107509.26666666666
2010-03-22,106550.83333333333
2010-03-23,107161.06666666667
2010-03-24,107310.2
2010-03-25,108226.23333333334
2010-03-26,108344.26666666666
2010-03-29,107946.03333333334
2010-03-30,107731.53333333334
2010-03-31,107165.26666666666
2010-04-01,108905.9
2010-04-02,109801.4
2010-04-05,110293.43333333333
2010-04-06,110283.46666666666
2010-04-07,111086.26666666666
2010-04-08,111500.26666666666
2010-04-09,110600.6
2010-04-12,109113.2
2010-04-13,109150.93333333333
2010-04-14,110745.66666666667
2010-04-15,110753.8
2010-04-16,109840.1
2010-04-19,108571.9
2010-04-20,109754.7
2010-04-21,111617.36666666667
2010-04-22,111381.43333333333
2010-04-23,111488.76666666666
2010-04-26,113103.26666666666
2010-04-27,112946.1
2010-04-28,112270.13333333333
2010-04-29,111885.43333333333
2010-04-30,111911.73333333334
2010-05-03,111248.4
2010-05-04,111337.0
2010-05-06,109763.03333333334
2010-05-07,107514.66666666667
2010-05-10,109406.3
2010-05-11,109327.26666666666
2010-05-12,109870.9
2010-05-13,111804.93333333333
2010-05-14,112547.16666666667
2010-05-17,111064.8
2010-05-18,109182.43333333333
2010-05-19,108067.56666666667
2010-05-20,106253.63333333333
2010-05-24,107086.86666666667
2010-05-25,105048.96666666666
2010-05-26,106577.73333333334
2010-05-27,108250.7
2010-05-28,109221.1
2010-05-31,110287.96666666666
2010-06-01,109435.23333333334
2010-06-03,111666.86666666667
2010-06-04,111909.56666666667
2010-06-07,110331.73333333334
2010-06-08,111417.96666666666
2010-06-09,111090.53333333334
2010-06-10,111303.66666666667
2010-06-11,112493.7
2010-06-14,113674.53333333334
2010-06-15,113957.16666666667
2010-06-16,115501.16666666667
2010-06-17,116034.13333333333
2010-06-18,116212.26666666666
2010-06-21,119020.86666666667
2010-06-22,118648.43333333333
2010-06-23,118867.53333333334
2010-06-24,119540.86666666667
2010-06-25,118947.3
2010-06-28,118841.73333333334
2010-06-29,117638.83333333333
2010-06-30,117668.93333333333
2010-07-01,116736.33333333333
2010-07-02,114808.7
2010-07-05,115090.4
2010-07-06,116333.4
2010-07-07,115440.9
2010-07-08,117652.1
2010-07-09,119589.8
2010-07-12,120611.33333333333
2010-07-13,120751.4
2010-07-14,121283.2
2010-07-15,120584.3
2010-07-16,120854.26666666666
2010-07-19,120401.16666666667
2010-07-20,120164.16666666667
2010-07-21,121841.86666666667
2010-07-22,120783.1
2010-07-23,121040.3
2010-07-26,121062.23333333334
2010-07-27,121345.8
2010-07-28,120739.66666666667
2010-07-29,121100.23333333334
2010-07-30,120239.23333333334
2010-08-02,123465.46666666666
2010-08-03,124558.33333333333
2010-08-04,124366.4
2010-08-05,123785.13333333333
2010-08-06,123682.53333333334
2010-08-09,123762.83333333333
2010-08-10,123804.6
2010-08-11,122150.73333333334
2010-08-12,118809.96666666666
2010-08-13,120460.16666666667
2010-08-16,119946.66666666667
2010-08-17,121537.06666666667
2010-08-18,122895.73333333334
2010-08-19,125075.2
2010-08-20,124578.76666666666
2010-08-23,123394.6
2010-08-24,123348.8
2010-08-25,121066.66666666667
2010-08-26,120933.53333333334
2010-08-27,121138.26666666666
2010-08-30,123180.2
2010-08-31,122670.13333333333
2010-09-01,124531.26666666666
2010-09-02,125545.83333333333
2010-09-03,125248.76666666666
2010-09-06,125288.83333333333
2010-09-07,125629.93333333333
2010-09-08,125191.43333333333
2010-09-09,126006.63333333333
2010-09-10,127005.06666666667
2010-09-13,128152.76666666666
2010-09-14,128297.36666666667
2010-09-15,129045.6
2010-09-16,127337.16666666667
2010-09-17,128267.0
2010-09-20,128800.6
2010-09-24,130214.76666666666
2010-09-27,132148.63333333333
2010-09-28,131846.4
2010-09-29,131813.56666666668
2010-09-30,133163.06666666668
2010-10-01,132009.76666666666
2010-10-04,132030.13333333333
2010-10-05,131308.9
2010-10-06,132971.6
2010-10-07,131970.13333333333
2010-10-08,130460.7
2010-10-11,130277.23333333334
2010-10-12,128203.6
2010-10-13,128713.36666666667
2010-10-14,130159.06666666667
2010-10-15,130458.1
2010-10-18,128028.46666666666
2010-10-19,126833.8
2010-10-20,127361.5
2010-10-21,128324.9
2010-10-22,129927.93333333333
2010-10-25,130946.9
2010-10-26,131228.7
2010-10-27,130604.56666666667
2010-10-28,130101.56666666667
2010-10-29,128767.43333333333
2010-11-01,132624.13333333333
2010-11-02,134379.5
2010-11-03,135631.46666666667
2010-11-04,135510.13333333333
2010-11-05,135721.4
2010-11-08,135861.13333333333
2010-11-09,136336.33333333334
2010-11-10,137513.76666666666
2010-11-11,133343.9
2010-11-12,133789.9
2010-11-15,133732.56666666668
2010-11-16,132711.06666666668
2010-11-17,132037.06666666668
2010-11-18,134559.26666666666
2010-11-19,135437.7
2010-11-22,134435.83333333334
2010-11-23,132982.56666666668
2010-11-24,133174.8
2010-11-25,133095.8
2010-11-26,131041.23333333334
2010-11-29,130359.06666666667
2010-11-30,132226.3
2010-12-01,134799.23333333334
2010-12-02,136526.83333333334
2010-12-03,136023.63333333333
2010-12-06,135238.93333333332
2010-12-07,135922.46666666667
2010-12-08,136137.43333333332
2010-12-09,137285.36666666667
2010-12-10,136522.26666666666
2010-12-13,135876.2
2010-12-14,136502.06666666668
2010-12-15,137332.53333333333
2010-12-16,137473.06666666668
2010-12-17,137636.56666666668
2010-12-20,136143.6
2010-12-21,136966.86666666667
2010-12-22,136430.2
2010-12-23,136431.23333333334
2010-12-24,135138.4
2010-12-27,134450.13333333333
2010-12-28,135198.13333333333
2010-12-29,136007.2
2010-12-30,136829.03333333333
2011-01-03,138572.43333333332
2011-01-04,139715.6
2011-01-05,140222.53333333333
2011-01-06,140397.23333333334
2011-01-07,140617.33333333334
2011-01-10,140578.6
2011-01-11,141292.56666666668
2011-01-12,140807.33333333334
2011-01-13,139791.9
2011-01-14,140181.0
2011-01-17,138109.93333333332
2011-01-18,137449.86666666667
2011-01-19,139455.8
2011-01-20,138775.5
2011-01-21,136569.4
2011-01-24,137995.23333333334
2011-01-25,138196.7
2011-01-26,139166.23333333334
2011-01-27,139133.66666666666
2011-01-28,137585.6
2011-01-31,136249.46666666667
2011-02-01,137029.2
2011-02-07,139001.36666666667
2011-02-08,138804.7
2011-02-09,137105.4
2011-02-10,134578.06666666668
2011-02-11,132638.83333333334
2011-02-14,134870.06666666668
2011-02-15,134296.03333333333
2011-02-16,133641.13333333333
2011-02-17,133259.7
2011-02-18,136147.43333333332
2011-02-21,136458.46666666667
2011-02-22,134360.06666666668
2011-02-23,134095.53333333333
2011-02-24,132812.03333333333
2011-02-25,133690.06666666668
2011-02-28,132301.7
2011-03-02,132763.93333333332
2011-03-03,135679.43333333332
2011-03-04,137389.83333333334
2011-03-07,136264.96666666667
2011-03-08,137761.66666666666
2011-03-09,138092.3
2011-03-10,137754.06666666668
2011-03-11,136008.7
2011-03-14,138746.43333333332
2011-03-15,136596.33333333334
2011-03-16,137195.76666666666
2011-03-17,137659.46666666667
2011-03-18,138811.83333333334
2011-03-21,140309.56666666668
2011-03-22,141657.1
2011-03-23,142199.96666666667
2011-03-24,144094.7
2011-03-25,145237.4
2011-03-28,146062.6
2011-03-29,147652.63333333333
2011-03-30,148865.13333333333
2011-03-31,149611.33333333334
2011-04-01,150453.53333333333
2011-04-04,148929.73333333334
2011-04-05,150782.23333333334
2011-04-06,151356.5
2011-04-07,150919.36666666667
2011-04-08,150944.9
2011-04-11,150556.26666666666
2011-04-12,148688.93333333332
2011-04-13,151559.46666666667
2011-04-14,153957.13333333333
2011-04-15,154875.03333333333
2011-04-18,156260.6
2011-04-19,155581.46666666667
2011-04-20,158987.2
2011-04-21,161694.96666666667
2011-04-22,161408.6
2011-04-25,162611.86666666667
2011-04-26,160802.2
2011-04-27,158160.36666666667
2011-04-28,158935.53333333333
2011-04-29,157669.4
2011-05-02,158912.23333333334
2011-05-03,156634.7
2011-05-04,155701.26666666666
2011-05-06,152561.46666666667
2011-05-09,151313.13333333333
2011-05-11,153962.2
2011-05-12,149601.46666666667
2011-05-13,149289.06666666668
2011-05-16,149846.6
2011-05-17,150122.5
2011-05-18,152588.13333333333
2011-05-19,149119.33333333334
2011-05-20,151220.26666666666
2011-05-23,146597.53333333333
2011-05-24,147988.63333333333
2011-05-25,147598.5
2011-05-26,152058.5
2011-05-27,152554.33333333334
2011-05-30,151296.56666666668
2011-05-31,155266.6
2011-06-01,155132.66666666666
2011-06-02,152569.8
2011-06-03,151118.3
2011-06-07,150266.66666666666
2011-06-08,149686.46666666667
2011-06-09,149034.03333333333
2011-06-10,147806.83333333334
2011-06-13,148715.23333333334
2011-06-14,150590.76666666666
2011-06-15,151318.8
2011-06-16,149042.6
2011-06-17,148615.9
2011-06-20,147185.36666666667
2011-06-21,149455.7
2011-06-22,150233.36666666667
2011-06-23,149021.9
2011-06-24,151399.33333333334
2011-06-27,149740.36666666667
2011-06-28,148765.3
2011-06-29,151532.16666666666
2011-06-30,153534.63333333333
2011-07-01,154250.8
2011-07-04,155248.86666666667
2011-07-05,156452.5
2011-07-06,157146.86666666667
2011-07-07,158864.3
2011-07-08,159050.13333333333
2011-07-11,157984.33333333334
2011-07-12,153997.63333333333
2011-07-13,155728.36666666667
2011-07-14,156882.76666666666
2011-07-15,157572.66666666666
2011-07-18,156097.7
2011-07-19,155950.8
2011-07-20,158290.36666666667
2011-07-21,157191.66666666666
2011-07-22,158378.9
2011-07-25,157589.1
2011-07-26,158409.26666666666
2011-07-27,157885.53333333333
2011-07-28,156999.26666666666
2011-07-29,155681.06666666668
2011-08-01,158301.83333333334
2011-08-02,154498.76666666666
2011-08-03,151243.13333333333
2011-08-04,146759.26666666666
2011-08-05,142607.7
2011-08-08,138920.06666666668
2011-08-09,133969.2
2011-08-10,134191.6
2011-08-11,135283.46666666667
2011-08-12,132568.76666666666
2011-08-16,139138.73333333334
2011-08-17,140057.96666666667
2011-08-18,140680.26666666666
2011-08-19,131549.46666666667
2011-08-22,127702.8
2011-08-23,132761.63333333333
2011-08-24,131308.3
2011-08-25,131535.0
2011-08-26,131887.0
2011-08-29,136316.9
2011-08-30,137212.3
2011-08-31,140674.63333333333
2011-09-01,140526.56666666668
2011-09-02,139373.53333333333
2011-09-05,133782.43333333332
2011-09-06,133232.06666666668
2011-09-07,136739.06666666668
2011-09-08,138325.7
2011-09-09,135886.53333333333
2011-09-14,131684.6
2011-09-15,134869.36666666667
2011-09-16,138813.73333333334
2011-09-19,136473.7
2011-09-20,137778.36666666667
2011-09-21,139691.36666666667
2011-09-22,136232.0
2011-09-23,128640.36666666667
2011-09-26,126032.56666666667
2011-09-27,131773.43333333332
2011-09-28,130456.8
2011-09-29,132720.43333333332
2011-09-30,132680.76666666666
2011-10-04,127199.36666666667
2011-10-05,123614.8
2011-10-06,127778.3
2011-10-07,131036.63333333333
2011-10-10,130447.16666666667
2011-10-11,133280.36666666667
2011-10-12,134019.33333333334
2011-10-13,134974.3
2011-10-14,136485.6
2011-10-17,139654.7
2011-10-18,137845.96666666667
2011-10-19,140086.43333333332
2011-10-20,134711.26666666666
2011-10-21,136339.86666666667
2011-10-24,141188.63333333333
2011-10-25,141009.4
2011-10-26,141797.46666666667
2011-10-27,144547.83333333334
2011-10-28,143388.43333333332
2011-10-31,140299.56666666668
2011-11-01,140081.0
2011-11-02,139906.13333333333
2011-11-03,137846.4
2011-11-04,142923.83333333334
2011-11-07,142003.6
2011-11-08,141226.53333333333
2011-11-09,142401.56666666668
2011-11-10,135836.0
2011-11-11,138511.76666666666
2011-11-14,141165.3
2011-11-15,139687.5
2011-11-16,137730.06666666668
2011-11-17,138388.2
2011-11-18,134318.2
2011-11-21,132502.43333333332
2011-11-22,132951.33333333334
2011-11-23,130014.5
2011-11-24,131204.9
2011-11-25,128671.9
2011-11-28,130926.5
2011-11-29,134014.93333333332
2011-11-30,133764.46666666667
2011-12-01,138461.03333333333
2011-12-02,138838.93333333332
2011-12-05,139250.46666666667
2011-12-06,138189.2
2011-12-07,138381.03333333333
2011-12-08,137606.06666666668
2011-12-09,134557.3
2011-12-12,136477.83333333334
2011-12-13,133697.93333333332
2011-12-14,132866.96666666667
2011-12-15,128918.46666666666
2011-12-16,130368.46666666666
2011-12-19,125977.63333333333
2011-12-20,127386.43333333333
2011-12-21,131706.83333333334
2011-12-22,132247.93333333332
2011-12-23,133471.6
2011-12-26,132381.36666666667
2011-12-27,130564.0
2011-12-28,129827.2
2011-12-29,128959.0
2012-01-02,128203.56666666667
2012-01-03,132617.96666666667
2012-01-04,131739.56666666668
2012-01-05,131656.86666666667
2012-01-06,130595.83333333333
2012-01-09,130058.63333333333
2012-01-10,131646.13333333333
2012-01-11,130578.43333333333
2012-01-12,132078.46666666667
2012-01-13,133186.66666666666
2012-01-16,133161.53333333333
2012-01-17,135270.3
2012-01-18,135783.3
2012-01-19,136814.8
2012-01-20,139423.26666666666
2012-01-25,139513.5
2012-01-26,140004.9
2012-01-27,140045.83333333334
2012-01-30,136748.16666666666
2012-01-31,138327.7
2012-02-01,139115.0
2012-02-02,141391.53333333333
2012-02-03,140391.83333333334
2012-02-06,139530.0
2012-02-07,140292.2
2012-02-08,142491.6
2012-02-09,143518.8
2012-02-10,142188.76666666666
2012-02-13,142360.23333333334
2012-02-14,141948.2
2012-02-15,143089.0
2012-02-16,140573.4
2012-02-17,141564.26666666666
2012-02-20,142167.4
2012-02-21,142132.6
2012-02-22,142758.96666666667
2012-02-23,142583.83333333334
2012-02-24,142869.8
2012-02-27,140545.13333333333
2012-02-28,141239.53333333333
2012-02-29,142873.8
2012-03-02,143258.6
2012-03-05,141883.0
2012-03-06,140349.2
2012-03-07,139238.03333333333
2012-03-08,140538.03333333333
2012-03-09,141731.1
2012-03-12,141533.56666666668
2012-03-13,142993.0
2012-03-14,144231.7
2012-03-15,143587.46666666667
2012-03-16,143476.16666666666
2012-03-19,143797.5
2012-03-20,142761.23333333334
2012-03-21,141698.73333333334
2012-03-22,141881.83333333334
2012-03-23,142312.06666666668
2012-03-26,141220.6
2012-03-27,142354.06666666668
2012-03-28,142168.66666666666
2012-03-29,142727.13333333333
2012-03-30,143338.83333333334
2012-04-02,143600.93333333332
2012-04-03,144207.93333333332
2012-04-04,142232.13333333333
2012-04-05,143780.06666666668
2012-04-06,143970.03333333333
2012-04-09,142871.4
2012-04-10,143323.16666666666
2012-04-12,143003.63333333333
2012-04-13,144237.06666666668
2012-04-16,142801.66666666666
2012-04-17,142547.5
2012-04-18,141962.63333333333
2012-04-19,141756.66666666666
2012-04-20,140256.33333333334
2012-04-23,140184.1
2012-04-24,139052.26666666666
2012-04-25,139643.5
2012-04-26,138745.86666666667
2012-04-27,139081.76666666666
2012-04-30,139654.7
2012-05-02,139545.93333333332
2012-05-03,140400.76666666666
2012-05-04,141212.0
2012-05-07,138252.83333333334
2012-05-08,139657.1
2012-05-09,138516.66666666666
2012-05-10,138063.23333333334
2012-05-11,136236.9
2012-05-14,135450.76666666666
2012-05-15,134363.63333333333
2012-05-16,130887.96666666666
2012-05-17,131797.86666666667
2012-05-18,128047.33333333333
2012-05-21,129297.06666666667
2012-05-22,129794.26666666666
2012-05-23,129828.23333333334
2012-05-24,129782.36666666667
2012-05-25,130247.16666666667
2012-05-29,132370.46666666667
2012-05-30,132650.0
2012-05-31,131911.76666666666
2012-06-01,130612.1
2012-06-04,128096.53333333334
2012-06-05,130168.33333333333
2012-06-07,132481.3
2012-06-08,131855.9
2012-06-11,133481.63333333333
2012-06-12,133121.5
2012-06-13,133617.0
2012-06-14,134457.86666666667
2012-06-15,134380.6
2012-06-18,136601.23333333334
2012-06-19,136713.36666666667
2012-06-20,137615.7
2012-06-21,136677.9
2012-06-22,134046.1
2012-06-25,134129.66666666666
2012-06-26,132541.5
2012-06-27,132342.0
2012-06-28,132703.33333333334
2012-06-29,135177.46666666667
2012-07-02,135218.06666666668
2012-07-03,136421.26666666666
2012-07-04,136405.63333333333
2012-07-05,136845.43333333332
2012-07-06,135511.46666666667
2012-07-09,134300.1
2012-07-10,133384.96666666667
2012-07-11,133604.36666666667
2012-07-12,129779.3
2012-07-13,131323.8
2012-07-16,131794.6
2012-07-17,132756.5
2012-07-18,131154.26666666666
2012-07-19,133153.4
2012-07-20,133621.63333333333
2012-07-23,131307.46666666667
2012-07-24,131493.93333333332
2012-07-25,129774.36666666667
2012-07-26,130112.7
2012-07-27,132744.3
2012-07-30,132407.53333333333
2012-07-31,134529.96666666667
2012-08-01,135250.4
2012-08-02,134764.56666666668
2012-08-03,133472.86666666667
2012-08-06,135472.43333333332
2012-08-07,135215.03333333333
2012-08-08,135231.76666666666
2012-08-09,138080.56666666668
2012-08-10,138141.73333333334
2012-08-13,137234.23333333334
2012-08-14,139179.66666666666
2012-08-16,139673.7
2012-08-17,140096.0
2012-08-20,140381.03333333333
2012-08-21,139996.26666666666
2012-08-22,139860.0
2012-08-23,140651.56666666668
2012-08-24,139157.73333333334
2012-08-27,141285.0
2012-08-28,141789.46666666667
2012-08-29,141940.5
2012-08-30,140145.33333333334
2012-08-31,139643.2
2012-09-03,141485.26666666666
2012-09-04,140686.46666666667
2012-09-05,138205.86666666667
2012-09-06,138324.86666666667
2012-09-07,140942.2
2012-09-10,140265.96666666667
2012-09-11,140412.03333333333
2012-09-12,142218.36666666667
2012-09-13,141566.63333333333
2012-09-14,146133.7
2012-09-17,144983.53333333333
2012-09-18,145562.2
2012-09-19,145363.36666666667
2012-09-20,144797.43333333332
2012-09-21,145307.76666666666
2012-09-24,145057.6
2012-09-25,144195.43333333332
2012-09-26,142205.36666666667
2012-09-27,143623.4
2012-09-28,144906.7
2012-10-02,144457.4
2012-10-04,144766.9
2012-10-05,144919.9
2012-10-08,143517.53333333333
2012-10-09,142575.06666666668
2012-10-10,140355.03333333333
2012-10-11,139268.13333333333
2012-10-12,140633.26666666666
2012-10-15,138864.86666666667
2012-10-16,139150.33333333334
2012-10-17,140104.13333333333
2012-10-18,140558.0
2012-10-19,140541.46666666667
2012-10-22,140439.4
2012-10-23,138640.46666666667
2012-10-24,137724.43333333332
2012-10-25,138113.6
2012-10-26,136069.86666666667
2012-10-29,136890.16666666666
2012-10-30,136915.86666666667
2012-10-31,137451.56666666668
2012-11-01,136489.7
2012-11-02,136914.5
2012-11-05,135394.3
2012-11-06,137133.0
2012-11-07,138161.96666666667
2012-11-08,135145.8
2012-11-09,134749.76666666666
2012-11-12,133900.13333333333
2012-11-13,133061.96666666667
2012-11-14,132888.0
2012-11-15,131235.76666666666
2012-11-16,131503.56666666668
2012-11-19,131955.3
2012-11-20,133080.83333333334
2012-11-21,132349.83333333334
2012-11-22,132803.13333333333
2012-11-23,133958.93333333332
2012-11-26,133902.33333333334
2012-11-27,135931.3
2012-11-28,134497.9
2012-11-29,136162.93333333332
2012-11-30,135093.2
2012-12-03,135857.73333333334
2012-12-04,134666.03333333333
2012-12-05,135028.23333333334
2012-12-06,134371.93333333332
2012-12-07,134141.36666666667
2012-12-10,134957.3
2012-12-11,135506.33333333334
2012-12-12,136346.03333333333
2012-12-13,137299.36666666667
2012-12-14,136443.06666666668
2012-12-17,135141.36666666667
2012-12-18,136427.16666666666
2012-12-20,136518.43333333332
2012-12-21,135519.33333333334
2012-12-24,135782.06666666668
2012-12-26,135592.2
2012-12-27,135346.43333333332
2012-12-28,135469.8
